datetime,x,y,z
2024-05-09 20:43:48,21490.44,-1426.08,45869.39
2024-05-09 20:43:49,21490.47,-1426.06,45869.37
2024-05-09 20:43:50,21490.46,-1426.05,45869.38
2024-05-09 20:43:51,21490.50,-1426.04,45869.33
2024-05-09 20:43:52,21490.48,-1426.06,45869.33
2024-05-09 20:43:53,21490.48,-1426.04,45869.33
2024-05-09 20:43:54,21490.51,-1426.06,45869.35
2024-05-09 20:43:55,21490.50,-1426.07,45869.35
2024-05-09 20:43:56,21490.53,-1426.09,45869.29
2024-05-09 20:43:57,21490.54,-1426.10,45869.26
2024-05-09 20:43:58,21490.53,-1426.11,45869.32
2024-05-09 20:43:59,21490.56,-1426.11,45869.30
2024-05-09 20:44:00,21490.55,-1426.12,45869.30
2024-05-09 20:44:01,21490.51,-1426.12,45869.33
2024-05-09 20:44:02,21490.53,-1426.14,45869.36
2024-05-09 20:44:03,21490.55,-1426.13,45869.34
2024-05-09 20:44:04,21490.57,-1426.12,45869.31
2024-05-09 20:44:05,21490.58,-1426.10,45869.32
2024-05-09 20:44:06,21490.59,-1426.11,45869.36
2024-05-09 20:44:07,21490.63,-1426.11,45869.35
2024-05-09 20:44:08,21490.61,-1426.12,45869.35
2024-05-09 20:44:09,21490.61,-1426.10,45869.33
2024-05-09 20:44:10,21490.61,-1426.09,45869.33
2024-05-09 20:44:11,21490.59,-1426.13,45869.37
2024-05-09 20:44:12,21490.62,-1426.10,45869.37
2024-05-09 20:44:13,21490.63,-1426.09,45869.37
2024-05-09 20:44:14,21490.63,-1426.10,45869.41
2024-05-09 20:44:15,21490.58,-1426.11,45869.40
2024-05-09 20:44:16,21490.58,-1426.10,45869.40
2024-05-09 20:44:17,21490.58,-1426.09,45869.42
2024-05-09 20:44:18,21490.56,-1426.08,45869.43
2024-05-09 20:44:19,21490.54,-1426.07,45869.46
2024-05-09 20:44:20,21490.53,-1426.07,45869.43
2024-05-09 20:44:21,21490.53,-1426.07,45869.41
2024-05-09 20:44:22,21490.51,-1426.06,45869.39
2024-05-09 20:44:23,21490.51,-1426.04,45869.40
2024-05-09 20:44:24,21490.49,-1426.04,45869.40
2024-05-09 20:44:25,21490.47,-1426.02,45869.40
2024-05-09 20:44:26,21490.49,-1426.03,45869.39
2024-05-09 20:44:27,21490.48,-1426.01,45869.34
2024-05-09 20:44:28,21490.48,-1426.03,45869.34
2024-05-09 20:44:29,21490.48,-1426.02,45869.38
2024-05-09 20:44:30,21490.46,-1426.03,45869.38
2024-05-09 20:44:31,21490.44,-1425.99,45869.39
2024-05-09 20:44:32,21490.43,-1426.01,45869.37
2024-05-09 20:44:33,21490.41,-1425.99,45869.37
2024-05-09 20:44:34,21490.41,-1426.01,45869.39
2024-05-09 20:44:35,21490.42,-1426.01,45869.42
2024-05-09 20:44:36,21490.40,-1426.01,45869.37
2024-05-09 20:44:37,21490.36,-1426.01,45869.35
2024-05-09 20:44:38,21490.36,-1425.99,45869.38
2024-05-09 20:44:39,21490.33,-1425.96,45869.36
2024-05-09 20:44:40,21490.30,-1425.95,45869.31
2024-05-09 20:44:41,21490.31,-1425.96,45869.34
2024-05-09 20:44:42,21490.33,-1425.93,45869.38
2024-05-09 20:44:43,21490.30,-1425.93,45869.38
2024-05-09 20:44:44,21490.27,-1425.91,45869.35
2024-05-09 20:44:45,21490.22,-1425.90,45869.35
2024-05-09 20:44:46,21490.21,-1425.89,45869.35
2024-05-09 20:44:47,21490.21,-1425.88,45869.41
2024-05-09 20:44:48,21490.16,-1425.90,45869.36
2024-05-09 20:44:49,21490.12,-1425.89,45869.39
2024-05-09 20:44:50,21490.13,-1425.89,45869.44
2024-05-09 20:44:51,21490.05,-1425.91,45869.38
2024-05-09 20:44:52,21490.03,-1425.92,45869.40
2024-05-09 20:44:53,21490.04,-1425.94,45869.39
2024-05-09 20:44:54,21490.03,-1425.96,45869.42
2024-05-09 20:44:55,21490.02,-1425.98,45869.41
2024-05-09 20:44:56,21490.01,-1425.98,45869.40
2024-05-09 20:44:57,21490.03,-1426.01,45869.43
2024-05-09 20:44:58,21490.01,-1426.03,45869.42
2024-05-09 20:44:59,21490.03,-1426.04,45869.40
2024-05-09 20:45:00,21490.07,-1426.04,45869.38
2024-05-09 20:45:01,21490.10,-1426.02,45869.36
2024-05-09 20:45:02,21490.13,-1426.04,45869.37
2024-05-09 20:45:03,21490.15,-1426.01,45869.36
2024-05-09 20:45:04,21490.18,-1425.98,45869.33
2024-05-09 20:45:05,21490.22,-1425.97,45869.32
2024-05-09 20:45:06,21490.25,-1425.97,45869.28
2024-05-09 20:45:07,21490.27,-1425.95,45869.25
2024-05-09 20:45:08,21490.33,-1425.95,45869.26
2024-05-09 20:45:09,21490.39,-1425.94,45869.27
2024-05-09 20:45:10,21490.42,-1425.95,45869.29
2024-05-09 20:45:11,21490.47,-1425.92,45869.28
2024-05-09 20:45:12,21490.51,-1425.92,45869.29
2024-05-09 20:45:13,21490.52,-1425.94,45869.25
2024-05-09 20:45:14,21490.55,-1425.95,45869.30
2024-05-09 20:45:15,21490.54,-1425.93,45869.29
2024-05-09 20:45:16,21490.52,-1425.95,45869.29
2024-05-09 20:45:17,21490.56,-1425.92,45869.30
2024-05-09 20:45:18,21490.55,-1425.93,45869.32
2024-05-09 20:45:19,21490.56,-1425.91,45869.34
2024-05-09 20:45:20,21490.57,-1425.92,45869.32
2024-05-09 20:45:21,21490.56,-1425.91,45869.36
2024-05-09 20:45:22,21490.54,-1425.92,45869.36
2024-05-09 20:45:23,21490.53,-1425.91,45869.34
2024-05-09 20:45:24,21490.53,-1425.92,45869.37
2024-05-09 20:45:25,21490.52,-1425.91,45869.37
2024-05-09 20:45:26,21490.52,-1425.92,45869.37
2024-05-09 20:45:27,21490.53,-1425.91,45869.40
2024-05-09 20:45:28,21490.52,-1425.91,45869.42
2024-05-09 20:45:29,21490.53,-1425.91,45869.44
2024-05-09 20:45:30,21490.58,-1425.93,45869.44
2024-05-09 20:45:31,21490.56,-1425.92,45869.49
2024-05-09 20:45:32,21490.58,-1425.93,45869.48
2024-05-09 20:45:33,21490.58,-1425.95,45869.47
2024-05-09 20:45:34,21490.59,-1425.95,45869.48
2024-05-09 20:45:35,21490.60,-1425.93,45869.50
2024-05-09 20:45:36,21490.63,-1425.94,45869.45
2024-05-09 20:45:37,21490.64,-1425.94,45869.43
2024-05-09 20:45:38,21490.64,-1425.94,45869.46
2024-05-09 20:45:39,21490.67,-1425.94,45869.45
2024-05-09 20:45:40,21490.71,-1425.95,45869.40
2024-05-09 20:45:41,21490.76,-1425.94,45869.38
2024-05-09 20:45:42,21490.75,-1425.94,45869.41
2024-05-09 20:45:43,21490.78,-1425.94,45869.36
2024-05-09 20:45:44,21490.81,-1425.93,45869.33
2024-05-09 20:45:45,21490.85,-1425.94,45869.33
2024-05-09 20:45:46,21490.90,-1425.93,45869.28
2024-05-09 20:45:47,21490.93,-1425.93,45869.31
2024-05-09 20:45:48,21490.96,-1425.93,45869.29
2024-05-09 20:45:49,21490.98,-1425.90,45869.32
2024-05-09 20:45:50,21490.95,-1425.89,45869.30
2024-05-09 20:45:51,21490.95,-1425.90,45869.30
2024-05-09 20:45:52,21490.96,-1425.92,45869.29
2024-05-09 20:45:53,21491.01,-1425.91,45869.30
2024-05-09 20:45:54,21490.98,-1425.88,45869.35
2024-05-09 20:45:55,21491.02,-1425.88,45869.35
2024-05-09 20:45:56,21491.01,-1425.88,45869.35
2024-05-09 20:45:57,21490.99,-1425.87,45869.39
2024-05-09 20:45:58,21490.99,-1425.88,45869.43
2024-05-09 20:45:59,21490.95,-1425.87,45869.45
2024-05-09 20:46:00,21490.93,-1425.89,45869.44
2024-05-09 20:46:01,21490.92,-1425.90,45869.47
2024-05-09 20:46:02,21490.91,-1425.91,45869.49
2024-05-09 20:46:03,21490.91,-1425.89,45869.52
2024-05-09 20:46:04,21490.90,-1425.90,45869.53
2024-05-09 20:46:05,21490.90,-1425.87,45869.51
2024-05-09 20:46:06,21490.90,-1425.88,45869.52
2024-05-09 20:46:07,21490.92,-1425.86,45869.57
2024-05-09 20:46:08,21490.91,-1425.86,45869.53
2024-05-09 20:46:09,21490.91,-1425.84,45869.55
2024-05-09 20:46:10,21490.90,-1425.83,45869.54
2024-05-09 20:46:11,21490.87,-1425.83,45869.57
2024-05-09 20:46:12,21490.86,-1425.84,45869.53
2024-05-09 20:46:13,21490.92,-1425.85,45869.52
2024-05-09 20:46:14,21490.92,-1425.84,45869.54
2024-05-09 20:46:15,21490.89,-1425.81,45869.52
2024-05-09 20:46:16,21490.92,-1425.83,45869.51
2024-05-09 20:46:17,21490.91,-1425.83,45869.49
2024-05-09 20:46:18,21490.92,-1425.82,45869.49
2024-05-09 20:46:19,21490.93,-1425.81,45869.48
2024-05-09 20:46:20,21490.94,-1425.81,45869.44
2024-05-09 20:46:21,21490.95,-1425.80,45869.44
2024-05-09 20:46:22,21490.97,-1425.79,45869.48
2024-05-09 20:46:23,21491.00,-1425.80,45869.47
2024-05-09 20:46:24,21491.00,-1425.79,45869.47
2024-05-09 20:46:25,21490.97,-1425.79,45869.46
2024-05-09 20:46:26,21490.98,-1425.82,45869.49
2024-05-09 20:46:27,21491.00,-1425.81,45869.48
2024-05-09 20:46:28,21491.05,-1425.79,45869.46
2024-05-09 20:46:29,21491.03,-1425.81,45869.47
2024-05-09 20:46:30,21491.03,-1425.79,45869.49
2024-05-09 20:46:31,21491.06,-1425.79,45869.51
2024-05-09 20:46:32,21491.11,-1425.79,45869.47
2024-05-09 20:46:33,21491.09,-1425.77,45869.51
2024-05-09 20:46:34,21491.08,-1425.77,45869.51
2024-05-09 20:46:35,21491.06,-1425.77,45869.50
2024-05-09 20:46:36,21491.07,-1425.74,45869.45
2024-05-09 20:46:37,21491.09,-1425.74,45869.50
2024-05-09 20:46:38,21491.08,-1425.75,45869.53
2024-05-09 20:46:39,21491.05,-1425.76,45869.50
2024-05-09 20:46:40,21491.01,-1425.74,45869.48
2024-05-09 20:46:41,21491.03,-1425.74,45869.47
2024-05-09 20:46:42,21490.98,-1425.74,45869.47
2024-05-09 20:46:43,21491.01,-1425.73,45869.50
2024-05-09 20:46:44,21491.01,-1425.72,45869.49
2024-05-09 20:46:45,21490.96,-1425.72,45869.51
2024-05-09 20:46:46,21490.97,-1425.73,45869.53
2024-05-09 20:46:47,21490.97,-1425.72,45869.53
2024-05-09 20:46:48,21490.97,-1425.71,45869.53
2024-05-09 20:46:49,21490.97,-1425.72,45869.54
2024-05-09 20:46:50,21490.96,-1425.73,45869.56
2024-05-09 20:46:51,21490.95,-1425.73,45869.60
2024-05-09 20:46:52,21490.96,-1425.73,45869.58
2024-05-09 20:46:53,21490.99,-1425.74,45869.61
2024-05-09 20:46:54,21491.00,-1425.71,45869.61
2024-05-09 20:46:55,21491.01,-1425.70,45869.59
2024-05-09 20:46:56,21491.03,-1425.68,45869.58
2024-05-09 20:46:57,21491.07,-1425.68,45869.58
2024-05-09 20:46:58,21491.06,-1425.65,45869.59
2024-05-09 20:46:59,21491.08,-1425.64,45869.57
2024-05-09 20:47:00,21491.10,-1425.63,45869.58
2024-05-09 20:47:01,21491.12,-1425.63,45869.58
2024-05-09 20:47:02,21491.16,-1425.61,45869.58
2024-05-09 20:47:03,21491.13,-1425.60,45869.58
2024-05-09 20:47:04,21491.13,-1425.60,45869.57
2024-05-09 20:47:05,21491.12,-1425.59,45869.59
2024-05-09 20:47:06,21491.11,-1425.58,45869.58
2024-05-09 20:47:07,21491.15,-1425.57,45869.59
2024-05-09 20:47:08,21491.17,-1425.56,45869.55
2024-05-09 20:47:09,21491.17,-1425.57,45869.52
2024-05-09 20:47:10,21491.17,-1425.56,45869.55
2024-05-09 20:47:11,21491.15,-1425.56,45869.57
2024-05-09 20:47:12,21491.15,-1425.54,45869.55
2024-05-09 20:47:13,21491.14,-1425.56,45869.56
2024-05-09 20:47:14,21491.13,-1425.56,45869.57
2024-05-09 20:47:15,21491.14,-1425.56,45869.59
2024-05-09 20:47:16,21491.15,-1425.58,45869.59
2024-05-09 20:47:17,21491.13,-1425.59,45869.64
2024-05-09 20:47:18,21491.16,-1425.65,45869.64
2024-05-09 20:47:19,21491.12,-1425.64,45869.64
2024-05-09 20:47:20,21491.12,-1425.67,45869.64
2024-05-09 20:47:21,21491.15,-1425.68,45869.61
2024-05-09 20:47:22,21491.23,-1425.69,45869.62
2024-05-09 20:47:23,21491.24,-1425.70,45869.62
2024-05-09 20:47:24,21491.22,-1425.72,45869.58
2024-05-09 20:47:25,21491.25,-1425.73,45869.56
2024-05-09 20:47:26,21491.32,-1425.71,45869.55
2024-05-09 20:47:27,21491.36,-1425.69,45869.53
2024-05-09 20:47:28,21491.38,-1425.70,45869.51
2024-05-09 20:47:29,21491.41,-1425.70,45869.51
2024-05-09 20:47:30,21491.46,-1425.69,45869.54
2024-05-09 20:47:31,21491.50,-1425.69,45869.53
2024-05-09 20:47:32,21491.53,-1425.71,45869.54
2024-05-09 20:47:33,21491.58,-1425.70,45869.53
2024-05-09 20:47:34,21491.55,-1425.74,45869.54
2024-05-09 20:47:35,21491.60,-1425.74,45869.57
2024-05-09 20:47:36,21491.63,-1425.72,45869.59
2024-05-09 20:47:37,21491.66,-1425.71,45869.59
2024-05-09 20:47:38,21491.69,-1425.73,45869.61
2024-05-09 20:47:39,21491.71,-1425.73,45869.64
2024-05-09 20:47:40,21491.74,-1425.74,45869.65
2024-05-09 20:47:41,21491.77,-1425.70,45869.61
2024-05-09 20:47:42,21491.79,-1425.68,45869.64
2024-05-09 20:47:43,21491.76,-1425.70,45869.64
2024-05-09 20:47:44,21491.79,-1425.69,45869.65
2024-05-09 20:47:45,21491.82,-1425.68,45869.64
2024-05-09 20:47:46,21491.84,-1425.66,45869.65
2024-05-09 20:47:47,21491.86,-1425.66,45869.67
2024-05-09 20:47:48,21491.87,-1425.66,45869.70
2024-05-09 20:47:49,21491.88,-1425.64,45869.67
2024-05-09 20:47:50,21491.89,-1425.65,45869.73
2024-05-09 20:47:51,21491.89,-1425.62,45869.72
2024-05-09 20:47:52,21491.89,-1425.63,45869.74
2024-05-09 20:47:53,21491.90,-1425.63,45869.77
2024-05-09 20:47:54,21491.90,-1425.64,45869.78
2024-05-09 20:47:55,21491.93,-1425.63,45869.78
2024-05-09 20:47:56,21491.94,-1425.66,45869.76
2024-05-09 20:47:57,21491.96,-1425.66,45869.79
2024-05-09 20:47:58,21491.98,-1425.65,45869.78
2024-05-09 20:47:59,21491.99,-1425.66,45869.85
2024-05-09 20:48:00,21492.01,-1425.65,45869.79
2024-05-09 20:48:01,21492.01,-1425.68,45869.83
2024-05-09 20:48:02,21492.04,-1425.67,45869.81
2024-05-09 20:48:03,21492.06,-1425.66,45869.81
2024-05-09 20:48:04,21492.10,-1425.69,45869.79
2024-05-09 20:48:05,21492.13,-1425.71,45869.80
2024-05-09 20:48:06,21492.19,-1425.71,45869.81
2024-05-09 20:48:07,21492.25,-1425.71,45869.80
2024-05-09 20:48:08,21492.30,-1425.72,45869.79
2024-05-09 20:48:09,21492.31,-1425.73,45869.79
2024-05-09 20:48:10,21492.40,-1425.70,45869.78
2024-05-09 20:48:11,21492.49,-1425.70,45869.74
2024-05-09 20:48:12,21492.52,-1425.71,45869.77
2024-05-09 20:48:13,21492.56,-1425.72,45869.76
2024-05-09 20:48:14,21492.60,-1425.72,45869.77
2024-05-09 20:48:15,21492.62,-1425.74,45869.78
2024-05-09 20:48:16,21492.64,-1425.73,45869.74
2024-05-09 20:48:17,21492.69,-1425.71,45869.75
2024-05-09 20:48:18,21492.76,-1425.69,45869.76
2024-05-09 20:48:19,21492.79,-1425.67,45869.78
2024-05-09 20:48:20,21492.81,-1425.67,45869.78
2024-05-09 20:48:21,21492.84,-1425.68,45869.80
2024-05-09 20:48:22,21492.88,-1425.69,45869.82
2024-05-09 20:48:23,21492.90,-1425.68,45869.81
2024-05-09 20:48:24,21492.92,-1425.67,45869.82
2024-05-09 20:48:25,21492.93,-1425.67,45869.82
2024-05-09 20:48:26,21492.94,-1425.63,45869.85
2024-05-09 20:48:27,21492.90,-1425.66,45869.85
2024-05-09 20:48:28,21492.90,-1425.65,45869.87
2024-05-09 20:48:29,21492.89,-1425.66,45869.90
2024-05-09 20:48:30,21492.88,-1425.64,45869.92
2024-05-09 20:48:31,21492.89,-1425.65,45869.96
2024-05-09 20:48:32,21492.90,-1425.64,45869.91
2024-05-09 20:48:33,21492.89,-1425.66,45869.94
2024-05-09 20:48:34,21492.89,-1425.67,45869.97
2024-05-09 20:48:35,21492.93,-1425.65,45870.01
2024-05-09 20:48:36,21492.91,-1425.65,45870.03
2024-05-09 20:48:37,21492.88,-1425.66,45870.01
2024-05-09 20:48:38,21492.90,-1425.68,45870.04
2024-05-09 20:48:39,21492.93,-1425.70,45870.02
2024-05-09 20:48:40,21492.94,-1425.70,45870.02
2024-05-09 20:48:41,21492.95,-1425.72,45870.00
2024-05-09 20:48:42,21492.93,-1425.72,45870.03
2024-05-09 20:48:43,21492.95,-1425.71,45870.03
2024-05-09 20:48:44,21492.97,-1425.71,45870.02
2024-05-09 20:48:45,21493.00,-1425.71,45870.01
2024-05-09 20:48:46,21493.05,-1425.72,45870.01
2024-05-09 20:48:47,21493.08,-1425.68,45870.00
2024-05-09 20:48:48,21493.13,-1425.67,45869.98
2024-05-09 20:48:49,21493.17,-1425.69,45869.99
2024-05-09 20:48:50,21493.16,-1425.70,45870.01
2024-05-09 20:48:51,21493.18,-1425.70,45870.01
2024-05-09 20:48:52,21493.20,-1425.69,45870.00
2024-05-09 20:48:53,21493.22,-1425.72,45870.02
2024-05-09 20:48:54,21493.27,-1425.68,45870.04
2024-05-09 20:48:55,21493.33,-1425.66,45870.06
2024-05-09 20:48:56,21493.35,-1425.67,45870.03
2024-05-09 20:48:57,21493.36,-1425.70,45870.03
2024-05-09 20:48:58,21493.38,-1425.66,45870.05
2024-05-09 20:48:59,21493.41,-1425.66,45870.06
2024-05-09 20:49:00,21493.44,-1425.66,45870.01
2024-05-09 20:49:01,21493.46,-1425.64,45870.02
2024-05-09 20:49:02,21493.50,-1425.61,45870.09
2024-05-09 20:49:03,21493.51,-1425.60,45870.08
2024-05-09 20:49:04,21493.52,-1425.60,45870.07
2024-05-09 20:49:05,21493.56,-1425.57,45870.08
2024-05-09 20:49:06,21493.61,-1425.56,45870.09
2024-05-09 20:49:07,21493.63,-1425.57,45870.08
2024-05-09 20:49:08,21493.62,-1425.56,45870.08
2024-05-09 20:49:09,21493.62,-1425.56,45870.07
2024-05-09 20:49:10,21493.63,-1425.56,45870.07
2024-05-09 20:49:11,21493.63,-1425.57,45870.09
2024-05-09 20:49:12,21493.59,-1425.59,45870.08
2024-05-09 20:49:13,21493.55,-1425.60,45870.10
2024-05-09 20:49:14,21493.55,-1425.58,45870.11
2024-05-09 20:49:15,21493.58,-1425.57,45870.15
2024-05-09 20:49:16,21493.61,-1425.59,45870.11
2024-05-09 20:49:17,21493.60,-1425.58,45870.17
2024-05-09 20:49:18,21493.63,-1425.57,45870.18
2024-05-09 20:49:19,21493.62,-1425.60,45870.15
2024-05-09 20:49:20,21493.60,-1425.60,45870.14
2024-05-09 20:49:21,21493.63,-1425.60,45870.14
2024-05-09 20:49:22,21493.65,-1425.60,45870.16
2024-05-09 20:49:23,21493.69,-1425.60,45870.16
2024-05-09 20:49:24,21493.67,-1425.60,45870.12
2024-05-09 20:49:25,21493.69,-1425.58,45870.15
2024-05-09 20:49:26,21493.70,-1425.59,45870.16
2024-05-09 20:49:27,21493.71,-1425.59,45870.18
2024-05-09 20:49:28,21493.74,-1425.60,45870.19
2024-05-09 20:49:29,21493.77,-1425.62,45870.23
2024-05-09 20:49:30,21493.79,-1425.59,45870.24
2024-05-09 20:49:31,21493.80,-1425.63,45870.27
2024-05-09 20:49:32,21493.82,-1425.64,45870.24
2024-05-09 20:49:33,21493.83,-1425.62,45870.27
2024-05-09 20:49:34,21493.87,-1425.63,45870.29
2024-05-09 20:49:35,21493.93,-1425.61,45870.31
2024-05-09 20:49:36,21493.96,-1425.59,45870.30
2024-05-09 20:49:37,21493.99,-1425.59,45870.31
2024-05-09 20:49:38,21493.96,-1425.58,45870.33
2024-05-09 20:49:39,21493.99,-1425.57,45870.36
2024-05-09 20:49:40,21493.99,-1425.51,45870.35
2024-05-09 20:49:41,21494.02,-1425.50,45870.34
2024-05-09 20:49:42,21494.02,-1425.48,45870.34
2024-05-09 20:49:43,21494.04,-1425.50,45870.34
2024-05-09 20:49:44,21494.05,-1425.50,45870.35
2024-05-09 20:49:45,21494.06,-1425.51,45870.38
2024-05-09 20:49:46,21494.08,-1425.52,45870.34
2024-05-09 20:49:47,21494.08,-1425.51,45870.38
2024-05-09 20:49:48,21494.09,-1425.52,45870.40
2024-05-09 20:49:49,21494.10,-1425.49,45870.35
2024-05-09 20:49:50,21494.15,-1425.52,45870.42
2024-05-09 20:49:51,21494.15,-1425.52,45870.36
2024-05-09 20:49:52,21494.13,-1425.52,45870.36
2024-05-09 20:49:53,21494.13,-1425.53,45870.36
2024-05-09 20:49:54,21494.12,-1425.52,45870.37
2024-05-09 20:49:55,21494.12,-1425.53,45870.37
2024-05-09 20:49:56,21494.14,-1425.53,45870.37
2024-05-09 20:49:57,21494.13,-1425.53,45870.35
2024-05-09 20:49:58,21494.14,-1425.54,45870.42
2024-05-09 20:49:59,21494.15,-1425.54,45870.47
2024-05-09 20:50:00,21494.18,-1425.56,45870.46
2024-05-09 20:50:01,21494.19,-1425.55,45870.47
2024-05-09 20:50:02,21494.19,-1425.55,45870.53
2024-05-09 20:50:03,21494.23,-1425.51,45870.51
2024-05-09 20:50:04,21494.25,-1425.52,45870.51
2024-05-09 20:50:05,21494.23,-1425.50,45870.50
2024-05-09 20:50:06,21494.26,-1425.49,45870.55
2024-05-09 20:50:07,21494.29,-1425.49,45870.53
2024-05-09 20:50:08,21494.31,-1425.48,45870.54
2024-05-09 20:50:09,21494.33,-1425.48,45870.52
2024-05-09 20:50:10,21494.36,-1425.47,45870.54
2024-05-09 20:50:11,21494.38,-1425.47,45870.55
2024-05-09 20:50:12,21494.40,-1425.48,45870.54
2024-05-09 20:50:13,21494.45,-1425.50,45870.54
2024-05-09 20:50:14,21494.46,-1425.50,45870.54
2024-05-09 20:50:15,21494.48,-1425.49,45870.51
2024-05-09 20:50:16,21494.49,-1425.51,45870.53
2024-05-09 20:50:17,21494.50,-1425.50,45870.56
2024-05-09 20:50:18,21494.52,-1425.45,45870.53
2024-05-09 20:50:19,21494.50,-1425.45,45870.57
2024-05-09 20:50:20,21494.50,-1425.46,45870.55
2024-05-09 20:50:21,21494.50,-1425.45,45870.55
2024-05-09 20:50:22,21494.55,-1425.42,45870.56
2024-05-09 20:50:23,21494.53,-1425.42,45870.57
2024-05-09 20:50:24,21494.57,-1425.40,45870.56
2024-05-09 20:50:25,21494.57,-1425.39,45870.55
2024-05-09 20:50:26,21494.57,-1425.38,45870.55
2024-05-09 20:50:27,21494.58,-1425.37,45870.58
2024-05-09 20:50:28,21494.57,-1425.37,45870.56
2024-05-09 20:50:29,21494.55,-1425.38,45870.59
2024-05-09 20:50:30,21494.54,-1425.39,45870.60
2024-05-09 20:50:31,21494.51,-1425.36,45870.61
2024-05-09 20:50:32,21494.52,-1425.37,45870.63
2024-05-09 20:50:33,21494.53,-1425.38,45870.60
2024-05-09 20:50:34,21494.53,-1425.35,45870.61
2024-05-09 20:50:35,21494.56,-1425.34,45870.64
2024-05-09 20:50:36,21494.55,-1425.35,45870.64
2024-05-09 20:50:37,21494.58,-1425.36,45870.61
2024-05-09 20:50:38,21494.58,-1425.35,45870.65
2024-05-09 20:50:39,21494.56,-1425.35,45870.66
2024-05-09 20:50:40,21494.56,-1425.34,45870.66
2024-05-09 20:50:41,21494.54,-1425.35,45870.66
2024-05-09 20:50:42,21494.55,-1425.33,45870.70
2024-05-09 20:50:43,21494.53,-1425.34,45870.71
2024-05-09 20:50:44,21494.55,-1425.31,45870.69
2024-05-09 20:50:45,21494.57,-1425.32,45870.65
2024-05-09 20:50:46,21494.59,-1425.28,45870.63
2024-05-09 20:50:47,21494.60,-1425.29,45870.69
2024-05-09 20:50:48,21494.60,-1425.28,45870.66
2024-05-09 20:50:49,21494.58,-1425.25,45870.69
2024-05-09 20:50:50,21494.59,-1425.28,45870.74
2024-05-09 20:50:51,21494.57,-1425.25,45870.74
2024-05-09 20:50:52,21494.57,-1425.25,45870.73
2024-05-09 20:50:53,21494.57,-1425.23,45870.73
2024-05-09 20:50:54,21494.59,-1425.22,45870.75
2024-05-09 20:50:55,21494.57,-1425.24,45870.76
2024-05-09 20:50:56,21494.58,-1425.22,45870.77
2024-05-09 20:50:57,21494.62,-1425.23,45870.78
2024-05-09 20:50:58,21494.68,-1425.25,45870.81
2024-05-09 20:50:59,21494.65,-1425.26,45870.82
2024-05-09 20:51:00,21494.67,-1425.27,45870.81
2024-05-09 20:51:01,21494.68,-1425.27,45870.80
2024-05-09 20:51:02,21494.71,-1425.26,45870.82
2024-05-09 20:51:03,21494.76,-1425.27,45870.81
2024-05-09 20:51:04,21494.78,-1425.28,45870.84
2024-05-09 20:51:05,21494.78,-1425.27,45870.82
2024-05-09 20:51:06,21494.78,-1425.26,45870.82
2024-05-09 20:51:07,21494.82,-1425.26,45870.81
2024-05-09 20:51:08,21494.87,-1425.24,45870.79
2024-05-09 20:51:09,21494.90,-1425.26,45870.82
2024-05-09 20:51:10,21494.93,-1425.23,45870.84
2024-05-09 20:51:11,21494.92,-1425.24,45870.84
2024-05-09 20:51:12,21494.95,-1425.21,45870.81
2024-05-09 20:51:13,21494.99,-1425.24,45870.82
2024-05-09 20:51:14,21495.02,-1425.21,45870.82
2024-05-09 20:51:15,21495.01,-1425.20,45870.83
2024-05-09 20:51:16,21495.03,-1425.21,45870.83
2024-05-09 20:51:17,21495.06,-1425.19,45870.82
2024-05-09 20:51:18,21495.07,-1425.19,45870.84
2024-05-09 20:51:19,21495.10,-1425.19,45870.87
2024-05-09 20:51:20,21495.13,-1425.17,45870.86
2024-05-09 20:51:21,21495.12,-1425.19,45870.89
2024-05-09 20:51:22,21495.09,-1425.16,45870.81
2024-05-09 20:51:23,21495.06,-1425.17,45870.85
2024-05-09 20:51:24,21495.05,-1425.13,45870.85
2024-05-09 20:51:25,21495.06,-1425.13,45870.87
2024-05-09 20:51:26,21495.09,-1425.09,45870.86
2024-05-09 20:51:27,21495.08,-1425.08,45870.86
2024-05-09 20:51:28,21495.08,-1425.08,45870.86
2024-05-09 20:51:29,21495.03,-1425.09,45870.86
2024-05-09 20:51:30,21495.01,-1425.07,45870.89
2024-05-09 20:51:31,21495.00,-1425.06,45870.93
2024-05-09 20:51:32,21494.97,-1425.04,45870.94
2024-05-09 20:51:33,21494.95,-1425.06,45870.94
2024-05-09 20:51:34,21494.94,-1425.06,45870.99
2024-05-09 20:51:35,21494.91,-1425.06,45871.01
2024-05-09 20:51:36,21494.92,-1425.06,45871.00
2024-05-09 20:51:37,21494.88,-1425.06,45871.02
2024-05-09 20:51:38,21494.85,-1425.04,45871.03
2024-05-09 20:51:39,21494.82,-1425.03,45871.01
2024-05-09 20:51:40,21494.81,-1425.03,45871.00
2024-05-09 20:51:41,21494.80,-1425.02,45870.99
2024-05-09 20:51:42,21494.80,-1425.00,45870.99
2024-05-09 20:51:43,21494.77,-1425.00,45871.00
2024-05-09 20:51:44,21494.74,-1424.99,45870.99
2024-05-09 20:51:45,21494.74,-1424.98,45870.98
2024-05-09 20:51:46,21494.72,-1424.99,45870.99
2024-05-09 20:51:47,21494.68,-1424.99,45870.99
2024-05-09 20:51:48,21494.68,-1424.98,45871.00
2024-05-09 20:51:49,21494.66,-1424.97,45870.99
