datetime,x,y,z
2024-05-11 14:43:48,22380.31,-1636.81,43526.35
2024-05-11 14:43:49,22380.12,-1636.81,43526.43
2024-05-11 14:43:50,22379.96,-1636.82,43526.53
2024-05-11 14:43:51,22379.77,-1636.86,43526.58
2024-05-11 14:43:52,22379.56,-1636.95,43526.60
2024-05-11 14:43:53,22379.37,-1637.00,43526.61
2024-05-11 14:43:54,22379.17,-1637.11,43526.58
2024-05-11 14:43:55,22378.97,-1637.26,43526.50
2024-05-11 14:43:56,22378.86,-1637.47,43526.38
2024-05-11 14:43:57,22378.83,-1637.70,43526.26
2024-05-11 14:43:58,22378.91,-1637.93,43526.09
2024-05-11 14:43:59,22379.07,-1638.21,43525.96
2024-05-11 14:44:00,22379.29,-1638.54,43525.78
2024-05-11 14:44:01,22379.55,-1638.86,43525.65
2024-05-11 14:44:02,22379.80,-1639.19,43525.50
2024-05-11 14:44:03,22379.99,-1639.55,43525.40
2024-05-11 14:44:04,22380.19,-1639.91,43525.29
2024-05-11 14:44:05,22380.41,-1640.27,43525.20
2024-05-11 14:44:06,22380.63,-1640.67,43525.11
2024-05-11 14:44:07,22380.88,-1641.04,43525.04
2024-05-11 14:44:08,22381.08,-1641.44,43524.95
2024-05-11 14:44:09,22381.36,-1641.80,43524.96
2024-05-11 14:44:10,22381.60,-1642.14,43524.94
2024-05-11 14:44:11,22381.86,-1642.48,43524.93
2024-05-11 14:44:12,22382.05,-1642.81,43524.98
2024-05-11 14:44:13,22382.26,-1643.08,43525.00
2024-05-11 14:44:14,22382.49,-1643.39,43525.02
2024-05-11 14:44:15,22382.72,-1643.74,43525.02
2024-05-11 14:44:16,22382.93,-1644.03,43525.08
2024-05-11 14:44:17,22383.17,-1644.31,43525.16
2024-05-11 14:44:18,22383.41,-1644.56,43525.25
2024-05-11 14:44:19,22383.59,-1644.79,43525.38
2024-05-11 14:44:20,22383.75,-1645.05,43525.49
2024-05-11 14:44:21,22383.89,-1645.33,43525.60
2024-05-11 14:44:22,22384.01,-1645.63,43525.67
2024-05-11 14:44:23,22384.07,-1645.95,43525.79
2024-05-11 14:44:24,22384.12,-1646.26,43525.85
2024-05-11 14:44:25,22384.18,-1646.56,43525.94
2024-05-11 14:44:26,22384.21,-1646.89,43525.98
2024-05-11 14:44:27,22384.24,-1647.22,43526.03
2024-05-11 14:44:28,22384.27,-1647.57,43526.03
2024-05-11 14:44:29,22384.29,-1647.87,43526.07
2024-05-11 14:44:30,22384.28,-1648.16,43526.12
2024-05-11 14:44:31,22384.25,-1648.47,43526.21
2024-05-11 14:44:32,22384.18,-1648.80,43526.24
2024-05-11 14:44:33,22384.14,-1649.12,43526.23
2024-05-11 14:44:34,22384.10,-1649.43,43526.26
2024-05-11 14:44:35,22384.07,-1649.74,43526.32
2024-05-11 14:44:36,22384.05,-1650.02,43526.36
2024-05-11 14:44:37,22384.13,-1650.26,43526.40
2024-05-11 14:44:38,22384.22,-1650.47,43526.48
2024-05-11 14:44:39,22384.35,-1650.65,43526.58
2024-05-11 14:44:40,22384.41,-1650.83,43526.62
2024-05-11 14:44:41,22384.53,-1650.97,43526.67
2024-05-11 14:44:42,22384.60,-1651.12,43526.78
2024-05-11 14:44:43,22384.66,-1651.27,43526.86
2024-05-11 14:44:44,22384.69,-1651.40,43526.92
2024-05-11 14:44:45,22384.77,-1651.54,43526.99
2024-05-11 14:44:46,22384.87,-1651.67,43527.09
2024-05-11 14:44:47,22385.01,-1651.81,43527.16
2024-05-11 14:44:48,22385.13,-1651.88,43527.27
2024-05-11 14:44:49,22385.31,-1651.90,43527.39
2024-05-11 14:44:50,22385.49,-1651.89,43527.55
2024-05-11 14:44:51,22385.71,-1651.84,43527.74
2024-05-11 14:44:52,22385.99,-1651.78,43527.92
2024-05-11 14:44:53,22386.28,-1651.70,43528.10
2024-05-11 14:44:54,22386.63,-1651.66,43528.25
2024-05-11 14:44:55,22387.02,-1651.64,43528.40
2024-05-11 14:44:56,22387.40,-1651.64,43528.56
2024-05-11 14:44:57,22387.77,-1651.65,43528.78
2024-05-11 14:44:58,22388.07,-1651.65,43528.94
2024-05-11 14:44:59,22388.34,-1651.72,43529.06
2024-05-11 14:45:00,22388.58,-1651.88,43529.16
2024-05-11 14:45:01,22388.81,-1652.07,43529.20
2024-05-11 14:45:02,22389.04,-1652.31,43529.23
2024-05-11 14:45:03,22389.28,-1652.60,43529.25
2024-05-11 14:45:04,22389.50,-1652.90,43529.28
2024-05-11 14:45:05,22389.76,-1653.15,43529.32
2024-05-11 14:45:06,22389.98,-1653.37,43529.36
2024-05-11 14:45:07,22390.22,-1653.61,43529.46
2024-05-11 14:45:08,22390.38,-1653.86,43529.55
2024-05-11 14:45:09,22390.49,-1654.03,43529.67
2024-05-11 14:45:10,22390.56,-1654.19,43529.77
2024-05-11 14:45:11,22390.61,-1654.31,43529.92
2024-05-11 14:45:12,22390.57,-1654.46,43530.05
2024-05-11 14:45:13,22390.56,-1654.56,43530.23
2024-05-11 14:45:14,22390.53,-1654.66,43530.38
2024-05-11 14:45:15,22390.42,-1654.76,43530.53
2024-05-11 14:45:16,22390.27,-1654.84,43530.68
2024-05-11 14:45:17,22390.07,-1654.94,43530.84
2024-05-11 14:45:18,22389.85,-1655.02,43530.94
2024-05-11 14:45:19,22389.62,-1655.12,43531.01
2024-05-11 14:45:20,22389.40,-1655.24,43531.02
2024-05-11 14:45:21,22389.26,-1655.36,43531.04
2024-05-11 14:45:22,22389.18,-1655.46,43531.09
2024-05-11 14:45:23,22389.13,-1655.55,43531.16
2024-05-11 14:45:24,22389.10,-1655.67,43531.15
2024-05-11 14:45:25,22389.09,-1655.77,43531.17
2024-05-11 14:45:26,22389.12,-1655.91,43531.21
2024-05-11 14:45:27,22389.20,-1656.08,43531.16
2024-05-11 14:45:28,22389.31,-1656.29,43531.11
2024-05-11 14:45:29,22389.51,-1656.48,43531.06
2024-05-11 14:45:30,22389.77,-1656.71,43531.09
2024-05-11 14:45:31,22390.06,-1657.00,43531.04
2024-05-11 14:45:32,22390.37,-1657.32,43531.01
2024-05-11 14:45:33,22390.67,-1657.65,43530.97
2024-05-11 14:45:34,22390.94,-1658.03,43530.92
2024-05-11 14:45:35,22391.10,-1658.46,43530.86
2024-05-11 14:45:36,22391.16,-1658.92,43530.81
2024-05-11 14:45:37,22391.21,-1659.37,43530.78
2024-05-11 14:45:38,22391.19,-1659.77,43530.79
2024-05-11 14:45:39,22391.17,-1660.10,43530.87
2024-05-11 14:45:40,22391.08,-1660.35,43530.98
2024-05-11 14:45:41,22391.06,-1660.49,43531.20
2024-05-11 14:45:42,22391.03,-1660.56,43531.40
2024-05-11 14:45:43,22391.00,-1660.62,43531.63
2024-05-11 14:45:44,22390.98,-1660.65,43531.85
2024-05-11 14:45:45,22391.02,-1660.68,43532.02
2024-05-11 14:45:46,22391.11,-1660.67,43532.23
2024-05-11 14:45:47,22391.21,-1660.67,43532.46
2024-05-11 14:45:48,22391.35,-1660.62,43532.67
2024-05-11 14:45:49,22391.57,-1660.54,43532.87
2024-05-11 14:45:50,22391.83,-1660.48,43533.10
2024-05-11 14:45:51,22392.12,-1660.41,43533.26
2024-05-11 14:45:52,22392.46,-1660.39,43533.38
2024-05-11 14:45:53,22392.85,-1660.39,43533.50
2024-05-11 14:45:54,22393.29,-1660.47,43533.55
2024-05-11 14:45:55,22393.78,-1660.58,43533.58
2024-05-11 14:45:56,22394.28,-1660.74,43533.60
2024-05-11 14:45:57,22394.79,-1660.95,43533.59
2024-05-11 14:45:58,22395.33,-1661.19,43533.60
2024-05-11 14:45:59,22395.84,-1661.47,43533.60
2024-05-11 14:46:00,22396.34,-1661.76,43533.57
2024-05-11 14:46:01,22396.82,-1662.05,43533.58
2024-05-11 14:46:02,22397.29,-1662.39,43533.59
2024-05-11 14:46:03,22397.77,-1662.77,43533.54
2024-05-11 14:46:04,22398.29,-1663.19,43533.47
2024-05-11 14:46:05,22398.91,-1663.64,43533.37
2024-05-11 14:46:06,22399.63,-1664.12,43533.28
2024-05-11 14:46:07,22400.45,-1664.64,43533.16
2024-05-11 14:46:08,22401.34,-1665.17,43533.09
2024-05-11 14:46:09,22402.30,-1665.71,43533.02
2024-05-11 14:46:10,22403.27,-1666.25,43533.06
2024-05-11 14:46:11,22404.21,-1666.80,43533.11
2024-05-11 14:46:12,22405.04,-1667.35,43533.21
2024-05-11 14:46:13,22405.78,-1667.88,43533.40
2024-05-11 14:46:14,22406.42,-1668.42,43533.59
2024-05-11 14:46:15,22406.92,-1668.93,43533.80
2024-05-11 14:46:16,22407.38,-1669.44,43534.00
2024-05-11 14:46:17,22407.75,-1669.90,43534.21
2024-05-11 14:46:18,22408.08,-1670.37,43534.48
2024-05-11 14:46:19,22408.36,-1670.81,43534.73
2024-05-11 14:46:20,22408.53,-1671.22,43534.98
2024-05-11 14:46:21,22408.68,-1671.62,43535.25
2024-05-11 14:46:22,22408.78,-1671.96,43535.52
2024-05-11 14:46:23,22408.86,-1672.28,43535.78
2024-05-11 14:46:24,22408.86,-1672.57,43536.07
2024-05-11 14:46:25,22408.89,-1672.81,43536.34
2024-05-11 14:46:26,22408.88,-1672.98,43536.62
2024-05-11 14:46:27,22408.83,-1673.12,43536.91
2024-05-11 14:46:28,22408.76,-1673.25,43537.19
2024-05-11 14:46:29,22408.67,-1673.37,43537.42
2024-05-11 14:46:30,22408.55,-1673.51,43537.64
2024-05-11 14:46:31,22408.47,-1673.63,43537.87
2024-05-11 14:46:32,22408.34,-1673.74,43538.09
2024-05-11 14:46:33,22408.31,-1673.77,43538.30
2024-05-11 14:46:34,22408.24,-1673.78,43538.50
2024-05-11 14:46:35,22408.22,-1673.77,43538.71
2024-05-11 14:46:36,22408.15,-1673.77,43538.92
2024-05-11 14:46:37,22408.13,-1673.69,43539.08
2024-05-11 14:46:38,22408.12,-1673.61,43539.29
2024-05-11 14:46:39,22408.11,-1673.46,43539.50
2024-05-11 14:46:40,22408.10,-1673.31,43539.71
2024-05-11 14:46:41,22408.13,-1673.08,43539.90
2024-05-11 14:46:42,22408.21,-1672.76,43540.16
2024-05-11 14:46:43,22408.33,-1672.37,43540.44
2024-05-11 14:46:44,22408.47,-1671.94,43540.75
2024-05-11 14:46:45,22408.68,-1671.46,43541.07
2024-05-11 14:46:46,22408.90,-1670.94,43541.40
2024-05-11 14:46:47,22409.18,-1670.37,43541.75
2024-05-11 14:46:48,22409.48,-1669.79,43542.10
2024-05-11 14:46:49,22409.83,-1669.17,43542.46
2024-05-11 14:46:50,22410.22,-1668.53,43542.83
2024-05-11 14:46:51,22410.67,-1667.87,43543.23
2024-05-11 14:46:52,22411.08,-1667.22,43543.55
2024-05-11 14:46:53,22411.52,-1666.55,43543.89
2024-05-11 14:46:54,22412.01,-1665.92,43544.24
2024-05-11 14:46:55,22412.47,-1665.34,43544.51
2024-05-11 14:46:56,22412.96,-1664.85,43544.68
2024-05-11 14:46:57,22413.53,-1664.43,43544.79
2024-05-11 14:46:58,22414.13,-1664.13,43544.92
2024-05-11 14:46:59,22414.72,-1663.92,43544.97
2024-05-11 14:47:00,22415.32,-1663.79,43545.01
2024-05-11 14:47:01,22415.89,-1663.76,43545.03
2024-05-11 14:47:02,22416.45,-1663.79,43545.03
2024-05-11 14:47:03,22416.95,-1663.86,43545.02
2024-05-11 14:47:04,22417.39,-1664.01,43544.98
2024-05-11 14:47:05,22417.81,-1664.18,43544.96
2024-05-11 14:47:06,22418.19,-1664.36,43544.99
2024-05-11 14:47:07,22418.55,-1664.56,43544.94
2024-05-11 14:47:08,22418.85,-1664.79,43544.92
2024-05-11 14:47:09,22419.15,-1665.02,43544.90
2024-05-11 14:47:10,22419.48,-1665.26,43544.89
2024-05-11 14:47:11,22419.78,-1665.54,43544.86
2024-05-11 14:47:12,22420.06,-1665.82,43544.86
2024-05-11 14:47:13,22420.38,-1666.10,43544.88
2024-05-11 14:47:14,22420.61,-1666.39,43544.88
2024-05-11 14:47:15,22420.86,-1666.68,43544.89
2024-05-11 14:47:16,22421.04,-1667.02,43544.94
2024-05-11 14:47:17,22421.22,-1667.36,43545.00
2024-05-11 14:47:18,22421.35,-1667.70,43545.06
2024-05-11 14:47:19,22421.42,-1668.06,43545.13
2024-05-11 14:47:20,22421.41,-1668.46,43545.17
2024-05-11 14:47:21,22421.37,-1668.84,43545.17
2024-05-11 14:47:22,22421.28,-1669.26,43545.20
2024-05-11 14:47:23,22421.15,-1669.70,43545.22
2024-05-11 14:47:24,22420.96,-1670.11,43545.21
2024-05-11 14:47:25,22420.78,-1670.51,43545.28
2024-05-11 14:47:26,22420.53,-1670.89,43545.32
2024-05-11 14:47:27,22420.18,-1671.32,43545.32
2024-05-11 14:47:28,22419.75,-1671.80,43545.28
2024-05-11 14:47:29,22419.32,-1672.27,43545.28
2024-05-11 14:47:30,22418.91,-1672.80,43545.24
2024-05-11 14:47:31,22418.54,-1673.28,43545.20
2024-05-11 14:47:32,22418.19,-1673.80,43545.15
2024-05-11 14:47:33,22417.95,-1674.21,43545.14
2024-05-11 14:47:34,22417.83,-1674.56,43545.17
2024-05-11 14:47:35,22417.79,-1674.86,43545.24
2024-05-11 14:47:36,22417.76,-1675.10,43545.32
2024-05-11 14:47:37,22417.83,-1675.26,43545.43
2024-05-11 14:47:38,22417.90,-1675.42,43545.57
2024-05-11 14:47:39,22417.94,-1675.55,43545.71
2024-05-11 14:47:40,22417.94,-1675.71,43545.87
2024-05-11 14:47:41,22417.90,-1675.80,43545.99
2024-05-11 14:47:42,22417.79,-1675.86,43546.18
2024-05-11 14:47:43,22417.57,-1675.85,43546.38
2024-05-11 14:47:44,22417.24,-1675.74,43546.62
2024-05-11 14:47:45,22416.91,-1675.57,43546.92
2024-05-11 14:47:46,22416.51,-1675.32,43547.18
2024-05-11 14:47:47,22416.06,-1675.00,43547.40
2024-05-11 14:47:48,22415.59,-1674.68,43547.62
2024-05-11 14:47:49,22415.19,-1674.32,43547.85
2024-05-11 14:47:50,22414.81,-1673.98,43547.98
2024-05-11 14:47:51,22414.51,-1673.67,43548.10
2024-05-11 14:47:52,22414.22,-1673.37,43548.16
2024-05-11 14:47:53,22414.01,-1673.05,43548.29
2024-05-11 14:47:54,22413.80,-1672.75,43548.35
2024-05-11 14:47:55,22413.67,-1672.50,43548.37
2024-05-11 14:47:56,22413.44,-1672.29,43548.44
2024-05-11 14:47:57,22413.29,-1672.09,43548.42
2024-05-11 14:47:58,22413.16,-1671.93,43548.43
2024-05-11 14:47:59,22413.12,-1671.77,43548.41
2024-05-11 14:48:00,22413.15,-1671.60,43548.43
2024-05-11 14:48:01,22413.27,-1671.45,43548.41
2024-05-11 14:48:02,22413.42,-1671.35,43548.43
2024-05-11 14:48:03,22413.65,-1671.26,43548.38
2024-05-11 14:48:04,22413.92,-1671.23,43548.35
2024-05-11 14:48:05,22414.18,-1671.23,43548.33
2024-05-11 14:48:06,22414.48,-1671.29,43548.23
2024-05-11 14:48:07,22414.78,-1671.43,43548.14
2024-05-11 14:48:08,22415.05,-1671.64,43548.01
2024-05-11 14:48:09,22415.34,-1671.86,43547.90
2024-05-11 14:48:10,22415.58,-1672.10,43547.76
2024-05-11 14:48:11,22415.83,-1672.36,43547.71
2024-05-11 14:48:12,22416.02,-1672.58,43547.64
2024-05-11 14:48:13,22416.16,-1672.76,43547.67
2024-05-11 14:48:14,22416.28,-1672.93,43547.72
2024-05-11 14:48:15,22416.36,-1673.10,43547.77
2024-05-11 14:48:16,22416.38,-1673.25,43547.82
2024-05-11 14:48:17,22416.33,-1673.40,43547.86
2024-05-11 14:48:18,22416.21,-1673.54,43547.94
2024-05-11 14:48:19,22416.05,-1673.68,43548.04
2024-05-11 14:48:20,22415.78,-1673.77,43548.15
2024-05-11 14:48:21,22415.48,-1673.84,43548.29
2024-05-11 14:48:22,22415.16,-1673.93,43548.40
2024-05-11 14:48:23,22414.74,-1674.00,43548.46
2024-05-11 14:48:24,22414.33,-1674.06,43548.51
2024-05-11 14:48:25,22413.96,-1674.12,43548.55
2024-05-11 14:48:26,22413.68,-1674.10,43548.58
2024-05-11 14:48:27,22413.44,-1674.10,43548.64
2024-05-11 14:48:28,22413.28,-1674.06,43548.62
2024-05-11 14:48:29,22413.17,-1673.97,43548.68
2024-05-11 14:48:30,22413.11,-1673.86,43548.76
2024-05-11 14:48:31,22413.08,-1673.71,43548.82
2024-05-11 14:48:32,22413.06,-1673.56,43548.89
2024-05-11 14:48:33,22413.00,-1673.39,43548.98
2024-05-11 14:48:34,22413.00,-1673.18,43549.03
2024-05-11 14:48:35,22413.01,-1672.94,43549.12
2024-05-11 14:48:36,22413.06,-1672.71,43549.15
2024-05-11 14:48:37,22413.19,-1672.48,43549.12
2024-05-11 14:48:38,22413.44,-1672.26,43549.07
2024-05-11 14:48:39,22413.77,-1672.08,43548.99
2024-05-11 14:48:40,22414.13,-1671.95,43548.92
2024-05-11 14:48:41,22414.54,-1671.78,43548.89
2024-05-11 14:48:42,22414.98,-1671.62,43548.83
2024-05-11 14:48:43,22415.39,-1671.49,43548.85
2024-05-11 14:48:44,22415.82,-1671.34,43548.80
2024-05-11 14:48:45,22416.27,-1671.19,43548.79
2024-05-11 14:48:46,22416.67,-1671.06,43548.85
2024-05-11 14:48:47,22417.03,-1670.95,43548.95
2024-05-11 14:48:48,22417.33,-1670.83,43549.01
2024-05-11 14:48:49,22417.60,-1670.76,43549.10
2024-05-11 14:48:50,22417.78,-1670.71,43549.20
2024-05-11 14:48:51,22417.91,-1670.71,43549.27
2024-05-11 14:48:52,22417.98,-1670.71,43549.31
2024-05-11 14:48:53,22417.99,-1670.74,43549.37
2024-05-11 14:48:54,22417.93,-1670.77,43549.45
2024-05-11 14:48:55,22417.81,-1670.81,43549.52
2024-05-11 14:48:56,22417.60,-1670.83,43549.61
2024-05-11 14:48:57,22417.32,-1670.83,43549.73
2024-05-11 14:48:58,22416.96,-1670.82,43549.82
2024-05-11 14:48:59,22416.50,-1670.82,43549.92
2024-05-11 14:49:00,22415.98,-1670.86,43549.97
2024-05-11 14:49:01,22415.47,-1670.89,43549.98
2024-05-11 14:49:02,22415.03,-1670.96,43549.96
2024-05-11 14:49:03,22414.61,-1671.07,43549.89
2024-05-11 14:49:04,22414.18,-1671.17,43549.84
2024-05-11 14:49:05,22413.82,-1671.24,43549.82
2024-05-11 14:49:06,22413.43,-1671.36,43549.74
2024-05-11 14:49:07,22413.03,-1671.47,43549.68
2024-05-11 14:49:08,22412.62,-1671.58,43549.59
2024-05-11 14:49:09,22412.22,-1671.65,43549.49
2024-05-11 14:49:10,22411.85,-1671.71,43549.40
2024-05-11 14:49:11,22411.46,-1671.74,43549.30
2024-05-11 14:49:12,22411.06,-1671.77,43549.20
2024-05-11 14:49:13,22410.73,-1671.76,43549.09
2024-05-11 14:49:14,22410.42,-1671.71,43548.98
2024-05-11 14:49:15,22410.15,-1671.67,43548.83
2024-05-11 14:49:16,22409.86,-1671.63,43548.69
2024-05-11 14:49:17,22409.57,-1671.59,43548.59
2024-05-11 14:49:18,22409.33,-1671.56,43548.47
2024-05-11 14:49:19,22409.02,-1671.54,43548.43
2024-05-11 14:49:20,22408.67,-1671.49,43548.38
2024-05-11 14:49:21,22408.31,-1671.41,43548.33
2024-05-11 14:49:22,22407.89,-1671.32,43548.33
2024-05-11 14:49:23,22407.41,-1671.21,43548.30
2024-05-11 14:49:24,22406.91,-1671.07,43548.25
2024-05-11 14:49:25,22406.45,-1670.92,43548.25
2024-05-11 14:49:26,22405.97,-1670.77,43548.25
2024-05-11 14:49:27,22405.51,-1670.59,43548.21
2024-05-11 14:49:28,22405.01,-1670.41,43548.22
2024-05-11 14:49:29,22404.54,-1670.18,43548.24
2024-05-11 14:49:30,22404.08,-1669.95,43548.30
2024-05-11 14:49:31,22403.60,-1669.70,43548.33
2024-05-11 14:49:32,22403.08,-1669.51,43548.31
2024-05-11 14:49:33,22402.60,-1669.34,43548.30
2024-05-11 14:49:34,22402.10,-1669.15,43548.29
2024-05-11 14:49:35,22401.56,-1668.98,43548.26
2024-05-11 14:49:36,22400.95,-1668.79,43548.29
2024-05-11 14:49:37,22400.33,-1668.59,43548.25
2024-05-11 14:49:38,22399.71,-1668.41,43548.18
2024-05-11 14:49:39,22399.12,-1668.20,43548.11
2024-05-11 14:49:40,22398.53,-1668.03,43548.06
2024-05-11 14:49:41,22398.00,-1667.81,43547.95
2024-05-11 14:49:42,22397.50,-1667.62,43547.85
2024-05-11 14:49:43,22396.98,-1667.47,43547.72
2024-05-11 14:49:44,22396.50,-1667.32,43547.54
2024-05-11 14:49:45,22396.04,-1667.11,43547.40
2024-05-11 14:49:46,22395.61,-1666.90,43547.24
2024-05-11 14:49:47,22395.19,-1666.70,43547.08
2024-05-11 14:49:48,22394.76,-1666.48,43546.96
2024-05-11 14:49:49,22394.35,-1666.23,43546.81
2024-05-11 14:49:50,22394.00,-1665.99,43546.64
2024-05-11 14:49:51,22393.66,-1665.77,43546.45
2024-05-11 14:49:52,22393.34,-1665.58,43546.29
2024-05-11 14:49:53,22393.09,-1665.37,43546.07
2024-05-11 14:49:54,22392.85,-1665.20,43545.85
2024-05-11 14:49:55,22392.61,-1665.04,43545.68
2024-05-11 14:49:56,22392.31,-1664.87,43545.53
2024-05-11 14:49:57,22392.00,-1664.70,43545.41
2024-05-11 14:49:58,22391.70,-1664.52,43545.27
2024-05-11 14:49:59,22391.33,-1664.32,43545.17
2024-05-11 14:50:00,22390.94,-1664.13,43545.07
2024-05-11 14:50:01,22390.61,-1663.92,43544.97
2024-05-11 14:50:02,22390.24,-1663.67,43544.89
2024-05-11 14:50:03,22389.83,-1663.42,43544.88
2024-05-11 14:50:04,22389.44,-1663.17,43544.82
2024-05-11 14:50:05,22389.05,-1662.88,43544.78
2024-05-11 14:50:06,22388.69,-1662.56,43544.76
2024-05-11 14:50:07,22388.33,-1662.23,43544.74
2024-05-11 14:50:08,22387.96,-1661.90,43544.70
2024-05-11 14:50:09,22387.69,-1661.55,43544.67
2024-05-11 14:50:10,22387.45,-1661.23,43544.60
2024-05-11 14:50:11,22387.28,-1660.91,43544.53
2024-05-11 14:50:12,22387.14,-1660.60,43544.42
2024-05-11 14:50:13,22387.04,-1660.30,43544.36
2024-05-11 14:50:14,22386.97,-1660.01,43544.23
2024-05-11 14:50:15,22386.90,-1659.77,43544.11
2024-05-11 14:50:16,22386.85,-1659.54,43543.93
2024-05-11 14:50:17,22386.83,-1659.33,43543.82
2024-05-11 14:50:18,22386.87,-1659.11,43543.64
2024-05-11 14:50:19,22386.92,-1658.90,43543.49
2024-05-11 14:50:20,22386.98,-1658.69,43543.30
2024-05-11 14:50:21,22387.08,-1658.46,43543.14
2024-05-11 14:50:22,22387.21,-1658.29,43542.94
2024-05-11 14:50:23,22387.39,-1658.13,43542.74
2024-05-11 14:50:24,22387.57,-1657.96,43542.55
2024-05-11 14:50:25,22387.76,-1657.81,43542.35
2024-05-11 14:50:26,22388.00,-1657.68,43542.18
2024-05-11 14:50:27,22388.26,-1657.55,43541.94
2024-05-11 14:50:28,22388.53,-1657.44,43541.77
2024-05-11 14:50:29,22388.85,-1657.36,43541.59
2024-05-11 14:50:30,22389.17,-1657.28,43541.39
2024-05-11 14:50:31,22389.47,-1657.24,43541.22
2024-05-11 14:50:32,22389.68,-1657.24,43541.07
2024-05-11 14:50:33,22389.93,-1657.27,43540.92
2024-05-11 14:50:34,22390.15,-1657.32,43540.78
2024-05-11 14:50:35,22390.33,-1657.37,43540.64
2024-05-11 14:50:36,22390.47,-1657.42,43540.54
2024-05-11 14:50:37,22390.57,-1657.46,43540.49
2024-05-11 14:50:38,22390.58,-1657.50,43540.43
2024-05-11 14:50:39,22390.54,-1657.57,43540.42
2024-05-11 14:50:40,22390.39,-1657.64,43540.42
2024-05-11 14:50:41,22390.25,-1657.70,43540.42
2024-05-11 14:50:42,22390.08,-1657.77,43540.37
2024-05-11 14:50:43,22389.91,-1657.88,43540.35
2024-05-11 14:50:44,22389.72,-1658.00,43540.25
2024-05-11 14:50:45,22389.55,-1658.12,43540.22
2024-05-11 14:50:46,22389.39,-1658.22,43540.14
2024-05-11 14:50:47,22389.22,-1658.26,43540.11
2024-05-11 14:50:48,22389.04,-1658.26,43540.11
2024-05-11 14:50:49,22388.84,-1658.25,43540.09
2024-05-11 14:50:50,22388.65,-1658.25,43540.07
2024-05-11 14:50:51,22388.46,-1658.29,43539.95
2024-05-11 14:50:52,22388.27,-1658.37,43539.80
2024-05-11 14:50:53,22388.10,-1658.43,43539.69
2024-05-11 14:50:54,22387.97,-1658.47,43539.57
2024-05-11 14:50:55,22387.87,-1658.47,43539.46
2024-05-11 14:50:56,22387.78,-1658.47,43539.34
2024-05-11 14:50:57,22387.75,-1658.44,43539.23
2024-05-11 14:50:58,22387.68,-1658.42,43539.16
2024-05-11 14:50:59,22387.66,-1658.40,43539.06
2024-05-11 14:51:00,22387.58,-1658.36,43538.92
2024-05-11 14:51:01,22387.55,-1658.32,43538.79
2024-05-11 14:51:02,22387.53,-1658.28,43538.63
2024-05-11 14:51:03,22387.55,-1658.24,43538.50
2024-05-11 14:51:04,22387.62,-1658.20,43538.40
2024-05-11 14:51:05,22387.73,-1658.11,43538.26
2024-05-11 14:51:06,22387.87,-1658.01,43538.22
2024-05-11 14:51:07,22387.97,-1657.92,43538.16
2024-05-11 14:51:08,22388.02,-1657.82,43538.17
2024-05-11 14:51:09,22388.10,-1657.70,43538.17
2024-05-11 14:51:10,22388.19,-1657.63,43538.15
2024-05-11 14:51:11,22388.22,-1657.56,43538.11
2024-05-11 14:51:12,22388.24,-1657.50,43538.07
2024-05-11 14:51:13,22388.28,-1657.45,43538.03
2024-05-11 14:51:14,22388.24,-1657.45,43538.02
2024-05-11 14:51:15,22388.14,-1657.51,43537.98
2024-05-11 14:51:16,22388.00,-1657.60,43537.89
2024-05-11 14:51:17,22387.83,-1657.75,43537.80
2024-05-11 14:51:18,22387.70,-1657.91,43537.67
2024-05-11 14:51:19,22387.51,-1658.07,43537.60
2024-05-11 14:51:20,22387.31,-1658.25,43537.49
2024-05-11 14:51:21,22387.10,-1658.39,43537.45
2024-05-11 14:51:22,22386.86,-1658.48,43537.46
2024-05-11 14:51:23,22386.61,-1658.58,43537.41
2024-05-11 14:51:24,22386.38,-1658.65,43537.39
2024-05-11 14:51:25,22386.23,-1658.65,43537.36
2024-05-11 14:51:26,22386.07,-1658.62,43537.39
2024-05-11 14:51:27,22385.96,-1658.56,43537.43
2024-05-11 14:51:28,22385.76,-1658.48,43537.44
2024-05-11 14:51:29,22385.56,-1658.39,43537.47
2024-05-11 14:51:30,22385.35,-1658.30,43537.49
2024-05-11 14:51:31,22385.08,-1658.24,43537.44
2024-05-11 14:51:32,22384.82,-1658.19,43537.42
2024-05-11 14:51:33,22384.54,-1658.08,43537.34
2024-05-11 14:51:34,22384.31,-1657.97,43537.33
2024-05-11 14:51:35,22384.14,-1657.86,43537.27
2024-05-11 14:51:36,22384.00,-1657.78,43537.08
2024-05-11 14:51:37,22383.95,-1657.66,43536.99
2024-05-11 14:51:38,22383.87,-1657.57,43536.97
2024-05-11 14:51:39,22383.83,-1657.50,43536.83
2024-05-11 14:51:40,22383.79,-1657.45,43536.72
2024-05-11 14:51:41,22383.78,-1657.35,43536.62
2024-05-11 14:51:42,22383.76,-1657.28,43536.56
2024-05-11 14:51:43,22383.73,-1657.23,43536.46
2024-05-11 14:51:44,22383.69,-1657.22,43536.37
2024-05-11 14:51:45,22383.66,-1657.20,43536.30
2024-05-11 14:51:46,22383.65,-1657.17,43536.22
2024-05-11 14:51:47,22383.62,-1657.16,43536.14
2024-05-11 14:51:48,22383.62,-1657.20,43536.05
2024-05-11 14:51:49,22383.65,-1657.25,43535.90
