GICXFNeutralAmps,time
0.072482,29100
0.102735,29160
0.108715,29220
0.125726,29280
0.156637,29340
0.108669,29400
0.09494,29460
0.082441,29520
0.077798,29580
0.045468,29640
0.018478,29700
0.01429,29760
-0.006657,29820
-0.031959,29880
-0.029618,29940
-0.034499,30000
-0.037553,30060
-0.019232,30120
-0.011707,30180
0.015752,30240
0.028505,30300
0.035291,30360
0.028964,30420
0.010599,30480
0.024535,30540
0.028187,30600
0.045911,30660
0.039472,30720
0.022059,30780
-0.020725,30840
-0.019821,30900
-0.018627,30960
-0.004773,31020
0.010477,31080
0.018933,31140
0.028029,31200
0.012489,31260
0.027559,31320
0.023523,31380
-0.005613,31440
-0.004839,31500
-0.006399,31560
0.01578,31620
0.028407,31680
0.02891,31740
0.007313,31800
0.0347,31860
0.018152,31920
0.021003,31980
0.019811,32040
0.022539,32100
0.039971,32160
0.025475,32220
0.041544,32280
0.057834,32340
0.084231,32400
0.086103,32460
0.075763,32520
0.019231,32580
-0.068408,32640
-0.037515,32700
0.016849,32760
0.04836,32820
0.045346,32880
0.017756,32940
0.008334,33000
0.026367,33060
0.069562,33120
0.076327,33180
0.064462,33240
0.035837,33300
0.024148,33360
0.004063,33420
-0.017243,33480
-0.027783,33540
-0.028173,33600
-0.010407,33660
0.01486,33720
0.033568,33780
0.018727,33840
0.003067,33900
0.034214,33960
0.076088,34020
0.095906,34080
0.097566,34140
0.088348,34200
0.067925,34260
0.047285,34320
0.023041,34380
0.000419,34440
-0.023643,34500
-0.017969,34560
0.000001,34620
0.007887,34680
-0.017289,34740
-0.033228,34800
-0.046181,34860
-0.060078,34920
-0.04205,34980
-0.03155,35040
-0.032319,35100
-0.038449,35160
-0.034715,35220
-0.002526,35280
0.003474,35340
0.025028,35400
0.068665,35460
0.051872,35520
0.057682,35580
0.054241,35640
0.06865,35700
0.096042,35760
0.10168,35820
0.088162,35880
0.03684,35940
0.034552,36000
0.045938,36060
0.074993,36120
0.068832,36180
0.083924,36240
0.07386,36300
0.081082,36360
0.104011,36420
0.093249,36480
0.098157,36540
0.083457,36600
0.084195,36660
0.074745,36720
0.067062,36780
0.047345,36840
0.037768,36900
0.0357,36960
0.018346,37020
0.007523,37080
0.001831,37140
-0.003541,37200
-0.008313,37260
-0.003014,37320
-0.009862,37380
-0.000485,37440
0.002194,37500
0.008221,37560
0.006561,37620
0.026168,37680
0.047313,37740
0.044646,37800
0.04751,37860
0.037614,37920
0.007618,37980
0.011937,38040
0.012572,38100
-0.00269,38160
-0.011475,38220
-0.01692,38280
-0.009069,38340
-0.003553,38400
-0.008372,38460
-0.008592,38520
-0.01439,38580
-0.029169,38640
-0.018398,38700
-0.020669,38760
-0.007874,38820
-0.005608,38880
0.001748,38940
0.015737,39000
0.024337,39060
0.031607,39120
0.043837,39180
0.036489,39240
0.040255,39300
0.034906,39360
0.048246,39420
0.054724,39480
0.071929,39540
0.061305,39600
0.056818,39660
0.052454,39720
0.036892,39780
0.031904,39840
0.029962,39900
0.027431,39960
0.034806,40020
0.035795,40080
0.055287,40140
0.045691,40200
0.04717,40260
0.055872,40320
0.049897,40380
0.064944,40440
0.053268,40500
0.054791,40560
0.045659,40620
0.029753,40680
0.038092,40740
0.011866,40800
0.027528,40860
0.065164,40920
0.051162,40980
0.045161,41040
0.043831,41100
0.061307,41160
0.070788,41220
0.054901,41280
0.061675,41340
0.062117,41400
0.076563,41460
0.082046,41520
0.059717,41580
0.052164,41640
0.046718,41700
0.058284,41760
0.09036,41820
0.062446,41880
0.055883,41940
0.061902,42000
0.037816,42060
0.025126,42120
0.024987,42180
0.030162,42240
0.033053,42300
0.03744,42360
0.038199,42420
0.049958,42480
0.04939,42540
0.025396,42600
0.01219,42660
-0.026217,42720
0.004334,42780
0.025507,42840
0.026644,42900
0.028101,42960
-0.027714,43020
-0.029019,43080
-0.044164,43140
-0.044194,43200
-0.050014,43260
-0.014691,43320
-0.003838,43380
-0.009331,43440
-0.004921,43500
-0.01195,43560
-0.014451,43620
-0.014474,43680
-0.029373,43740
-0.018601,43800
0.010481,43860
0.01768,43920
0.018092,43980
-0.006284,44040
-0.012626,44100
-0.022654,44160
-0.022537,44220
-0.039472,44280
-0.026242,44340
-0.026572,44400
-0.015826,44460
-0.002683,44520
-0.025951,44580
