GICXFNeutralAmps,time 
-2.960768,10620
-2.528141,10680
-2.35029,10740
-2.31331,10800
-1.975959,10860
-2.273144,10920
-2.706633,10980
-2.194606,11040
-0.798309,11100
-0.232992,11160
0.138029,11220
-0.865049,11280
-2.021373,11340
-2.155085,11400
-2.465003,11460
-5.798933,11520
-9.711928,11580
-9.685829,11640
-7.319795,11700
-5.195099,11760
-3.491613,11820
-1.274735,11880
0.78493,11940
1.788798,12000
2.736414,12060
2.451662,12120
2.356253,12180
1.923416,12240
0.979459,12300
-0.137421,12360
-1.550433,12420
-2.929243,12480
-3.803903,12540
-4.25097,12600
-4.732553,12660
-4.682759,12720
-4.452302,12780
-4.221766,12840
-4.095477,12900
-3.65939,12960
-3.314518,13020
-3.686013,13080
-4.255186,13140
-4.821758,13200
-4.972419,13260
-5.46797,13320
-5.89351,13380
-5.930814,13440
-5.889761,13500
-5.638338,13560
-5.163252,13620
-4.6591,13680
-3.943256,13740
-3.433723,13800
-3.233411,13860
-3.35534,13920
-3.276622,13980
-3.164085,14040
-3.118255,14100
-3.111163,14160
-3.125004,14220
-3.100265,14280
-3.0223,14340
-3.032056,14400
-2.956444,14460
-2.625634,14520
-2.634895,14580
-2.997046,14640
-3.278628,14700
-3.382475,14760
-3.043077,14820
-2.373555,14880
-1.837322,14940
-1.01075,15000
-0.341964,15060
-0.363032,15120
-0.448965,15180
-0.558436,15240
-1.054699,15300
-1.743302,15360
-1.589739,15420
-0.638904,15480
-0.476745,15540
-0.965208,15600
-1.778189,15660
-3.358676,15720
-4.708275,15780
-4.56456,15840
-4.290984,15900
-4.089301,15960
-2.132825,16020
1.143663,16080
1.32166,16140
-1.300891,16200
-4.187892,16260
-5.796791,16320
-7.351619,16380
-7.44164,16440
-6.336988,16500
-5.186061,16560
-4.348028,16620
-3.244743,16680
-2.557185,16740
-1.140283,16800
1.029702,16860
1.139278,16920
-1.354817,16980
-3.375874,17040
-4.667199,17100
-4.702775,17160
-4.678639,17220
-4.756225,17280
-4.714175,17340
-4.110669,17400
-3.042836,17460
-2.396923,17520
-1.255358,17580
-0.44764,17640
-0.0448,17700
0.150734,17760
0.594313,17820
0.639622,17880
0.648625,17940
0.511806,18000
0.569549,18060
0.651708,18120
0.0901,18180
-0.464898,18240
-0.649339,18300
-1.00376,18360
-1.137748,18420
-0.865976,18480
-0.752842,18540
-0.994491,18600
-0.98716,18660
-0.059813,18720
1.49636,18780
3.241505,18840
3.601726,18900
1.876857,18960
-1.500161,19020
-3.833512,19080
-3.557632,19140
-1.792934,19200
-0.182672,19260
0.052819,19320
-0.564787,19380
-1.211294,19440
-1.118626,19500
0.426853,19560
0.71699,19620
0.143223,19680
-0.798803,19740
-1.132369,19800
-0.909455,19860
-0.820398,19920
-0.326066,19980
-0.158776,20040
-0.439497,20100
-0.862873,20160
-1.99539,20220
-2.959991,20280
-3.771088,20340
-3.361558,20400
-2.303216,20460
-1.578916,20520
-1.686881,20580
-1.315296,20640
-0.74633,20700
0.519831,20760
-0.28347,20820
0.003683,20880
0.7639,20940
0.682747,21000
1.441832,21060
1.229349,21120
0.863337,21180
0.186424,21240
-0.25805,21300
-0.568548,21360
-0.730372,21420
-0.614835,21480
-0.971645,21540
-1.093705,21600
-0.727846,21660
-0.780636,21720
-0.755914,21780
-1.350485,21840
-1.699131,21900
-1.418224,21960
-1.092608,22020
-1.394697,22080
-2.422765,22140
-3.19357,22200
-1.542489,22260
0.871684,22320
1.003955,22380
0.214905,22440
0.713069,22500
1.125834,22560
1.212344,22620
1.108523,22680
0.769253,22740
-0.179634,22800
-0.217877,22860
0.634165,22920
0.937539,22980
0.82118,23040
0.395199,23100
0.547034,23160
0.582151,23220
-0.646935,23280
-0.083895,23340
0.406702,23400
0.932871,23460
0.865661,23520
0.518681,23580
0.348184,23640
0.403516,23700
-0.180435,23760
-1.437173,23820
-1.67215,23880
-1.679807,23940
-1.510261,24000
-2.147184,24060
-1.561744,24120
-1.041674,24180
-0.940522,24240
-1.769494,24300
-2.921216,24360
-3.045147,24420
-2.235012,24480
-0.351437,24540
-2.129621,24600
-2.953932,24660
-1.722037,24720
-0.895153,24780
-0.093528,24840
0.057006,24900
0.82102,24960
1.446878,25020
1.135299,25080
2.506389,25140
1.818537,25200
0.325432,25260
0.64694,25320
1.880131,25380
2.721083,25440
1.335101,25500
0.985299,25560
-1.830592,25620
-3.484901,25680
-3.289989,25740
-4.011945,25800
-5.398886,25860
-5.236407,25920
-2.915397,25980
-0.43399,26040
0.996418,26100
-0.577893,26160
-1.618813,26220
-3.081296,26280
-3.644734,26340
-3.28271,26400
-2.85036,26460
-4.116433,26520
-4.416108,26580
-2.686232,26640
-1.015833,26700
0.615861,26760
1.170091,26820
1.717639,26880
3.683284,26940
4.353607,27000
3.361755,27060
2.907753,27120
2.82605,27180
0.603941,27240
0.771492,27300
-2.188306,27360
-2.535427,27420
-0.246994,27480
-1.526547,27540
-1.668239,27600
-1.544776,27660
-1.965939,27720
-0.18672,27780
3.397094,27840
3.786889,27900
3.471128,27960
3.059606,28020
1.500812,28080
0.091346,28140
0.440825,28200
0.918666,28260
0.173244,28320
0.743178,28380
2.050515,28440
1.843634,28500
-0.155497,28560
-2.596486,28620
-5.065938,28680
-4.664025,28740
-4.267315,28800
-3.75547,28860
-4.353072,28920
-4.908252,28980
-5.046687,29040
-3.4067,29100
-2.899976,29160
-2.585458,29220
-3.58657,29280
-6.052405,29340
-6.122941,29400
-6.104384,29460
-4.008745,29520
-3.243852,29580
-1.851901,29640
-2.533261,29700
-2.506035,29760
-1.527198,29820
2.365779,29880
5.878591,29940
5.993184,30000
3.069619,30060
-1.174337,30120
-2.034306,30180
0.404208,30240
2.414966,30300
3.148602,30360
3.009846,30420
3.927604,30480
5.225661,30540
4.504345,30600
2.169445,30660
1.793077,30720
2.920139,30780
2.507608,30840
2.413773,30900
-1.400789,30960
-5.147433,31020
-3.99351,31080
-0.393981,31140
1.512464,31200
1.080892,31260
0.804706,31320
0.579688,31380
-1.172502,31440
-2.701611,31500
-1.870002,31560
-0.308225,31620
0.770083,31680
0.957193,31740
0.817591,31800
1.942114,31860
4.880524,31920
7.551314,31980
8.862675,32040
9.290446,32100
8.465932,32160
7.976168,32220
6.045212,32280
4.933046,32340
3.657983,32400
2.319259,32460
0.924909,32520
-0.458702,32580
-1.152481,32640
-2.30636,32700
-3.992376,32760
-3.943675,32820
-3.093139,32880
-1.820953,32940
-1.040053,33000
-0.94354,33060
-0.082431,33120
1.148258,33180
1.4093,33240
0.953839,33300
1.766421,33360
2.680189,33420
1.625034,33480
1.496689,33540
1.593484,33600
2.116909,33660
1.125575,33720
1.809771,33780
3.710581,33840
2.58162,33900
-0.273108,33960
-0.005267,34020
1.451466,34080
1.4908,34140
0.941808,34200
-0.162482,34260
-0.806429,34320
0.029385,34380
3.101239,34440
6.640162,34500
8.765824,34560
9.506207,34620
12.28632,34680
13.239259,34740
12.634963,34800
12.597527,34860
10.107314,34920
8.884873,34980
6.913299,35040
7.27641,35100
8.101517,35160
6.948733,35220
4.08747,35280
-0.218334,35340
-1.242472,35400
2.212946,35460
3.289784,35520
1.708896,35580
-0.604088,35640
-1.961347,35700
-1.237816,35760
-1.418479,35820
-2.170397,35880
-3.136959,35940
-2.740622,36000
-2.36576,36060
-2.561925,36120
-2.923974,36180
-1.580013,36240
-1.494018,36300
-2.236695,36360
-2.376004,36420
-3.05586,36480
-3.926666,36540
-4.281882,36600
-4.234406,36660
-4.114666,36720
-4.23612,36780
-4.111533,36840
-4.174002,36900
-3.846698,36960
-3.24066,37020
-0.867566,37080
-2.711093,37140
-5.094211,37200
-5.584963,37260
-4.445917,37320
-3.472004,37380
-3.469435,37440
-3.614144,37500
-2.475087,37560
-1.448098,37620
-2.402448,37680
-4.384601,37740
-3.941399,37800
-4.774992,37860
-2.271612,37920
-0.140814,37980
0.996992,38040
1.994542,38100
2.031684,38160
1.763504,38220
-0.420456,38280
-2.883636,38340
0.194115,38400
0.843387,38460
-1.177799,38520
-3.443695,38580
-2.269508,38640
-1.288405,38700
-0.335484,38760
0.429999,38820
0.426679,38880
-0.522406,38940
-0.554932,39000
-0.615227,39060
-0.294472,39120
0.27588,39180
0.820242,39240
1.957054,39300
2.043029,39360
1.574523,39420
1.472348,39480
4.335849,39540
2.84253,39600
2.006249,39660
1.527808,39720
0.68109,39780
0.198632,39840
-0.513664,39900
0.097186,39960
1.06339,40020
1.801418,40080
1.905624,40140
2.044417,40200
1.619353,40260
0.846851,40320
1.329609,40380
1.904554,40440
2.028707,40500
1.771567,40560
1.596172,40620
1.239844,40680
0.988285,40740
0.036294,40800
-1.18826,40860
-0.630855,40920
-0.803627,40980
-1.500106,41040
-3.191085,41100
-3.975851,41160
-4.576034,41220
-4.977329,41280
-3.792668,41340
-5.024289,41400
-6.129098,41460
-4.291288,41520
-2.944597,41580
-1.277305,41640
-2.143029,41700
-5.379363,41760
-5.480789,41820
-4.897426,41880
-4.192912,41940
-6.284167,42000
-6.339312,42060
-5.279118,42120
-4.385354,42180
-3.865487,42240
-3.697022,42300
-5.478034,42360
-6.441771,42420
-4.06223,42480
-0.697241,42540
-0.877534,42600
-0.783513,42660
-2.111825,42720
-2.057258,42780
-1.569917,42840
-1.035431,42900
-2.010551,42960
-1.551406,43020
1.723748,43080
3.792708,43140
3.787878,43200
4.687275,43260
4.101573,43320
3.352979,43380
2.68971,43440
2.276428,43500
2.409025,43560
2.255725,43620
0.779498,43680
2.332303,43740
4.881587,43800
4.622972,43860
3.515332,43920
4.286187,43980
2.557951,44040
0.536998,44100
0.02958,44160
-0.687147,44220
-2.511365,44280
-1.303158,44340
0.314123,44400
3.318816,44460
5.267714,44520
5.782259,44580
5.074362,44640
5.354371,44700
5.17128,44760
4.347023,44820
3.539769,44880
2.294629,44940
2.555407,45000
3.352498,45060
2.752021,45120
0.642178,45180
0.27875,45240
1.419114,45300
2.426891,45360
2.939546,45420
2.222424,45480
3.006128,45540
4.926189,45600
5.948484,45660
5.490318,45720
4.36319,45780
3.89848,45840
1.937234,45900
0.782692,45960
2.734808,46020
4.76261,46080
4.241205,46140
4.332839,46200
3.762902,46260
3.638071,46320
4.665365,46380
3.821002,46440
2.537804,46500
-0.19424,46560
-2.321233,46620
-1.696711,46680
-0.800781,46740
-0.497664,46800
0.684922,46860
2.015786,46920
2.803301,46980
3.413059,47040
2.91485,47100
2.331298,47160
2.040076,47220
1.471918,47280
1.314449,47340
0.96731,47400
1.303556,47460
1.301537,47520
2.214422,47580
0.993602,47640
-0.224912,47700
0.246667,47760
0.550932,47820
2.431456,47880
2.548038,47940
3.098961,48000
2.425738,48060
2.347776,48120
3.320379,48180
3.788673,48240
3.536082,48300
4.093287,48360
2.666234,48420
2.550137,48480
2.553372,48540
3.222224,48600
3.982252,48660
4.720281,48720
5.61789,48780
6.524522,48840
6.535567,48900
3.96613,48960
2.124599,49020
2.626657,49080
2.235491,49140
1.927081,49200
2.679989,49260
3.323655,49320
1.812517,49380
1.906413,49440
2.262927,49500
0.692884,49560
2.843877,49620
3.571997,49680
2.228901,49740
0.053722,49800
2.074568,49860
4.436599,49920
3.458723,49980
4.932086,50040
6.666387,50100
4.695365,50160
3.768874,50220
2.271639,50280
2.781472,50340
2.690811,50400
2.684685,50460
2.570998,50520
0.859322,50580
-2.043607,50640
-3.247368,50700
-3.342231,50760
-4.02035,50820
-3.730326,50880
-3.732853,50940
-4.635296,51000
-3.951327,51060
-3.020812,51120
-2.184054,51180
-2.587055,51240
-2.249112,51300
-1.986836,51360
-3.742234,51420
-2.137569,51480
-3.967643,51540
-5.487049,51600
-8.439826,51660
-9.208629,51720
-9.298894,51780
-6.293738,51840
-4.957749,51900
-4.571147,51960
-5.691027,52020
-7.504449,52080
-8.3447,52140
-7.324204,52200
-6.943523,52260
-5.597788,52320
-5.222615,52380
-5.429851,52440
-4.612047,52500
-2.781592,52560
-1.551211,52620
-3.040473,52680
-3.623047,52740
-2.822097,52800
-2.33542,52860
-0.228721,52920
-0.855303,52980
0.902274,53040
2.800894,53100
4.573594,53160
3.621765,53220
2.161691,53280
-2.199609,53340
-2.626888,53400
-2.4958,53460
-2.742593,53520
-2.494165,53580
-1.76586,53640
-1.66917,53700
-1.108595,53760
-0.194965,53820
0.022264,53880
1.497796,53940
2.245159,54000
1.997088,54060
1.298053,54120
0.174045,54180
-1.234163,54240
-0.012596,54300
0.437413,54360
0.89937,54420
-0.884717,54480
2.334814,54540
4.786452,54600
5.115749,54660
3.857195,54720
1.684041,54780
0.624432,54840
1.060275,54900
2.248714,54960
1.704262,55020
0.137258,55080
0.022468,55140
-0.283889,55200
-0.473576,55260
1.143326,55320
2.002517,55380
0.327584,55440
-2.403996,55500
-2.467098,55560
-1.762869,55620
-2.838874,55680
-2.207332,55740
-1.336871,55800
-3.766002,55860
-1.600372,55920
0.778146,55980
-0.575021,56040
-1.016248,56100
-1.792419,56160
-2.915002,56220
-1.368928,56280
-1.993536,56340
-2.552157,56400
-2.585585,56460
-2.850307,56520
-3.506927,56580
-1.724931,56640
-2.820604,56700
-3.174776,56760
0.79208,56820
2.960519,56880
1.485213,56940
-1.72594,57000
-5.248961,57060
-5.187877,57120
-2.447678,57180
-2.305281,57240
-2.631648,57300
-3.982844,57360
-2.801087,57420
-0.081632,57480
0.372174,57540
-1.506979,57600
-1.720423,57660
-0.576241,57720
-0.405612,57780
0.208762,57840
0.297384,57900
0.924644,57960
-0.400563,58020
-1.111203,58080
-1.160539,58140
-0.43442,58200
-0.340703,58260
-0.140566,58320
0.134483,58380
0.002547,58440
-0.473173,58500
-1.065861,58560
-0.361603,58620
0.551259,58680
0.641011,58740
1.12261,58800
1.046271,58860
0.622741,58920
1.738587,58980
1.05874,59040
0.736295,59100
1.17639,59160
1.457071,59220
1.743851,59280
2.204077,59340
1.762734,59400
1.388488,59460
2.381167,59520
5.500512,59580
3.924949,59640
1.245952,59700
0.937381,59760
1.125351,59820
1.355578,59880
0.913029,59940
0.666426,60000
0.555742,60060
0.600244,60120
1.505711,60180
2.590229,60240
3.94407,60300
4.44671,60360
3.103436,60420
1.436468,60480
2.190788,60540
2.719852,60600
1.624037,60660
0.999803,60720
0.518469,60780
0.445878,60840
0.802029,60900
1.334635,60960
1.080692,61020
0.487727,61080
0.31548,61140
0.642308,61200
0.10477,61260
-1.398595,61320
-2.124593,61380
-1.809297,61440
-0.065549,61500
2.274671,61560
1.725522,61620
-0.723261,61680
-2.124747,61740
-2.716462,61800
-2.492683,61860
-1.716549,61920
-1.17089,61980
-0.596399,62040
-1.110119,62100
-1.56595,62160
-0.820805,62220
0.551269,62280
1.00769,62340
0.964794,62400
0.465619,62460
0.54584,62520
1.206492,62580
2.403285,62640
2.371737,62700
-0.443192,62760
-0.607186,62820
0.634256,62880
0.108951,62940
-1.028914,63000
-1.768049,63060
-2.684482,63120
-3.140643,63180
-2.845027,63240
-2.052886,63300
-1.519046,63360
-0.798698,63420
0.349161,63480
1.188886,63540
1.32277,63600
1.620711,63660
1.586583,63720
1.434734,63780
1.91738,63840
2.493725,63900
1.709431,63960
1.169346,64020
-1.993831,64080
-1.77684,64140
-0.138363,64200
0.103989,64260
-0.369129,64320
-0.112448,64380
0.014529,64440
0.961425,64500
2.300517,64560
2.537599,64620
0.4691,64680
-0.068649,64740
1.000439,64800
1.913876,64860
2.069364,64920
1.390359,64980
0.448341,65040
0.996959,65100
2.617945,65160
3.431118,65220
2.806973,65280
2.147552,65340
1.291471,65400
0.95925,65460
0.631172,65520
0.892393,65580
-0.56965,65640
-0.224978,65700
-1.455161,65760
-0.869046,65820
3.666974,65880
-0.438298,65940
-2.863591,66000
0.012744,66060
1.435518,66120
-0.813881,66180
-0.822625,66240
0.966615,66300
1.409517,66360
2.232146,66420
0.403453,66480
0.299656,66540
2.327362,66600
1.065368,66660
1.237842,66720
0.352011,66780
-0.829806,66840
-1.190883,66900
3.139646,66960
1.266457,67020
-0.192189,67080
1.644099,67140
3.686767,67200
3.235975,67260
1.507943,67320
2.715766,67380
2.49586,67440
2.992945,67500
0.518428,67560
2.166332,67620
1.814767,67680
1.874766,67740
-0.814066,67800
-2.714731,67860
0.1033,67920
0.70211,67980
2.109339,68040
2.4931,68100
3.078123,68160
4.02018,68220
2.808978,68280
3.372431,68340
4.059781,68400
3.834898,68460
2.297093,68520
2.213713,68580
2.853072,68640
2.631359,68700
2.561235,68760
2.887345,68820
1.944783,68880
-1.872609,68940
-1.20441,69000
1.390924,69060
3.479,69120
2.682867,69180
1.867163,69240
3.429962,69300
3.207865,69360
4.066772,69420
3.805724,69480
3.604546,69540
5.052817,69600
5.358352,69660
2.049268,69720
1.9116,69780
1.366098,69840
-2.727571,69900
-5.126657,69960
-4.141312,70020
-4.485281,70080
-1.991268,70140
-2.114647,70200
-2.329029,70260
-2.423195,70320
-2.024711,70380
-1.8274,70440
-2.672158,70500
-2.656655,70560
-0.547188,70620
0.193845,70680
1.132482,70740
-1.211475,70800
1.593121,70860
3.629248,70920
1.895524,70980
0.077237,71040
0.763328,71100
-0.841699,71160
-1.790674,71220
-1.590768,71280
-1.182171,71340
-0.62188,71400
0.108726,71460
1.191698,71520
1.716215,71580
1.121357,71640
0.09783,71700
0.13081,71760
-0.310652,71820
-0.829756,71880
-1.251083,71940
-0.930325,72000
7.542783,72060
7.44418,72120
1.927833,72180
-2.723187,72240
-5.894172,72300
-5.900485,72360
-2.81652,72420
-0.045137,72480
1.313021,72540
0.996692,72600
0.662067,72660
1.51452,72720
5.15062,72780
8.006933,72840
6.992993,72900
5.253555,72960
4.238364,73020
4.407437,73080
5.01575,73140
4.748049,73200
4.07717,73260
2.016547,73320
1.272404,73380
2.653507,73440
4.25172,73500
4.623134,73560
2.710034,73620
5.068872,73680
5.2849,73740
3.481596,73800
4.05403,73860
3.139873,73920
-0.220054,73980
0.474626,74040
0.893254,74100
0.343839,74160
0.090324,74220
-0.093466,74280
-1.217817,74340
-1.313837,74400
-0.810016,74460
-0.995906,74520
-1.177534,74580
0.596283,74640
0.512824,74700
0.508228,74760
1.786325,74820
1.722137,74880
1.325421,74940
0.36327,75000
0.456399,75060
0.768637,75120
0.588927,75180
0.125977,75240
0.564687,75300
-0.294672,75360
-3.527456,75420
-3.730952,75480
-1.796365,75540
-0.654833,75600
-0.171086,75660
0.14272,75720
0.256772,75780
1.342283,75840
3.568997,75900
5.616801,75960
6.466615,76020
7.080157,76080
5.925213,76140
6.131503,76200
6.24311,76260
3.18725,76320
-0.042362,76380
-3.041088,76440
-3.75482,76500
-4.458361,76560
-2.753168,76620
-1.435549,76680
-0.198056,76740
0.010026,76800
-1.411892,76860
-0.85741,76920
-1.172511,76980
-2.164517,77040
-1.68685,77100
-0.758154,77160
0.391709,77220
0.543187,77280
0.441032,77340
0.973439,77400
1.531445,77460
2.085926,77520
2.294273,77580
0.680237,77640
0.973392,77700
2.356616,77760
1.530518,77820
0.751641,77880
-0.246172,77940
-1.69152,78000
-1.530029,78060
-1.536472,78120
-2.449531,78180
-1.530064,78240
-1.159572,78300
-0.082836,78360
0.185773,78420
0.203625,78480
-0.367558,78540
-0.636383,78600
-0.869492,78660
-1.102657,78720
-0.691775,78780
0.156956,78840
0.460145,78900
0.507051,78960
0.595504,79020
1.250107,79080
1.902018,79140
1.457044,79200
1.063269,79260
1.564672,79320
0.841221,79380
0.394204,79440
0.524322,79500
2.251824,79560
5.26096,79620
4.223258,79680
1.175969,79740
0.595637,79800
2.003634,79860
3.301642,79920
1.94277,79980
0.777501,80040
-0.526163,80100
-1.619184,80160
-1.783355,80220
-1.117854,80280
-0.13072,80340
0.896224,80400
0.662323,80460
0.291233,80520
-0.497952,80580
0.05143,80640
0.36589,80700
0.110607,80760
-0.56841,80820
-0.63614,80880
0.180495,80940
0.66625,81000
-0.223563,81060
0.1336,81120
-0.211621,81180
-0.210006,81240
1.810673,81300
1.202947,81360
0.736004,81420
0.733337,81480
0.165765,81540
-0.187567,81600
0.413772,81660
1.227398,81720
1.180038,81780
0.144965,81840
-2.094559,81900
-3.075009,81960
-2.650647,82020
-1.72959,82080
-0.815075,82140
0.57373,82200
0.530926,82260
-0.776983,82320
-1.033547,82380
-1.19661,82440
-0.832899,82500
-0.061294,82560
-0.030278,82620
-1.374949,82680
-1.705871,82740
-1.698382,82800
-1.737295,82860
-1.907301,82920
-0.837241,82980
0.617584,83040
0.467567,83100
0.583771,83160
0.265978,83220
0.172757,83280
0.343545,83340
0.51763,83400
0.904059,83460
0.782536,83520
1.115997,83580
0.82098,83640
0.168448,83700
-0.141305,83760
-0.528056,83820
-0.231999,83880
0.440692,83940
0.788401,84000
0.949105,84060
1.447826,84120
1.462663,84180
0.820331,84240
0.512252,84300
1.089585,84360
1.772916,84420
3.140973,84480
2.415965,84540
0.778526,84600
-0.709171,84660
-0.98115,84720
-0.222934,84780
-0.201758,84840
0.086083,84900
0.690127,84960
0.788047,85020
0.589263,85080
0.338624,85140
0.527131,85200
1.234581,85260
1.916676,85320
2.015705,85380
1.582635,85440
0.613963,85500
0.055544,85560
0.582874,85620
0.983674,85680
0.996102,85740
1.648415,85800
1.555213,85860
0.027059,85920
0.030033,85980
0.227479,86040
0.096543,86100
0.34856,86160
0.026858,86220
0.163542,86280
0.562759,86340
